2020-07-02,37247
2020-07-03,37661
2020-07-04,37661
2020-07-05,38173
2020-07-06,38606
2020-07-07,39170
2020-07-08,39627
2020-07-09,40201
2020-07-10,40805
2020-07-11,41609
2020-07-12,42319
2020-07-13,42810
2020-07-14,43208
2020-07-15,43782
2020-07-16,44387
2020-07-17,45053
2020-07-18,45510
2020-07-19,46244
2020-07-20,47147
2020-07-21,47497
2020-07-22,48001
2020-07-23,48761
2020-07-24,49528
2020-07-25,50331
2020-07-26,51193
2020-07-27,51843
2020-07-28,52321
2020-07-29,52987
2020-07-30,53732
2020-07-31,54503
2020-08-01,55228
2020-08-02,55987
2020-08-03,56600
2020-08-04,57202
2020-08-05,57820
2020-08-06,58681
2020-08-07,59226
2020-08-08,60142
2020-08-09,60939
2020-08-10,61557
2020-08-11,61880
2020-08-12,62349
2020-08-13,63039
2020-08-14,63769
2020-08-15,64459
2020-08-16,65198
2020-08-17,65762
2020-08-18,66107
2020-08-19,66664
2020-08-20,67354
2020-08-21,68179
2020-08-22,68913
2020-08-23,69630
2020-08-24,70344
2020-08-25,70753
2020-08-26,71285
2020-08-27,72439
2020-08-28,73289
2020-08-29,74306
2020-08-30,75238
2020-08-31,75913
2020-09-01,76404
2020-09-02,77137
2020-09-03,78175
2020-09-04,79018
2020-09-05,79932
2020-09-06,80639
2020-09-07,81277
2020-09-08,81660
2020-09-09,81920
2020-09-10,82301
2020-09-11,82768
2020-09-12,83640
2020-09-13,84363
2020-09-14,85001
2020-09-15,85403
2020-09-16,85865
2020-09-17,86774
2020-09-18,87859
2020-09-19,88773
2020-09-20,90069
2020-09-21,90994
2020-09-22,91474
2020-09-23,92152
2020-09-24,93064
2020-09-25,94241
2020-09-26,95711
2020-09-27,96786
2020-09-28,97690
2020-09-29,98499
2020-09-30,99187
2020-10-01,100253
2020-10-02,101419
2020-10-03,102840
2020-10-04,103879
2020-10-05,104852
2020-10-06,105793
2020-10-07,106704
2020-10-08,107975
2020-10-09,109365
2020-10-10,110881
2020-10-11,112321
2020-10-12,113492
2020-10-13,114627
2020-10-14,115996
2020-10-15,117159
2020-10-16,119449
2020-10-17,121143
2020-10-18,122865
2020-10-19,124492
2020-10-20,125584
2020-10-21,126644
2020-10-22,128205
2020-10-23,129916
2020-10-24,132175
2020-10-25,133855
2020-10-26,135425
2020-10-27,137589
2020-10-28,139497
2020-10-29,142364
2020-10-30,145519
2020-10-31,148526
2020-11-01,150726
2020-11-02,153674
2020-11-03,157150
2020-11-04,160977
2020-11-05,164919
2020-11-06,170361
2020-11-07,175008
2020-11-08,180916
2020-11-09,184842
2020-11-10,189735
2020-11-11,194626
2020-11-12,201851
2020-11-13,207395
2020-11-14,216084
2020-11-15,223637
2020-11-16,231074
2020-11-17,237005
2020-11-18,242099
2020-11-19,249962
2020-11-20,256756
2020-11-21,263008
2020-11-22,270213
2020-11-23,276556
2020-11-24,282972
2020-11-25,289362
2020-11-26,289362
2020-11-27,295060
2020-11-28,304082
2020-11-29,313028
2020-11-30,318822
2020-12-01,322371
2020-12-02,327536
2020-12-03,333685
2020-12-04,339032
2020-12-05,345340
2020-12-06,350921
2020-12-07,356211
2020-12-08,359262
2020-12-09,363778
2020-12-10,367277
2020-12-11,371027
2020-12-12,375457
2020-12-13,378882
2020-12-14,381900
2020-12-15,384223
2020-12-16,386471
2020-12-17,389230
2020-12-18,391948
2020-12-19,394694
2020-12-20,397378
2020-12-21,399370
2020-12-22,401070
2020-12-23,402578
2020-12-24,404462
2020-12-25,404462
2020-12-26,406604
2020-12-27,409120
2020-12-28,410197
2020-12-29,411169
2020-12-30,413166
2020-12-31,415361
2021-01-01,415361
2021-01-02,417891
2021-01-03,420603
2021-01-04,423747
2021-01-05,425320
2021-01-06,427655
2021-01-07,429638
2021-01-08,432012
2021-01-09,434481
2021-01-10,436640
2021-01-11,437620
2021-01-12,438935
2021-01-13,440422
2021-01-14,442003
2021-01-15,443630
2021-01-16,445115
