2020-08-02,90835
2020-08-03,91705
2020-08-04,92416
2020-08-05,93000
2020-08-06,93598
2020-08-07,94395
2020-08-08,95157
2020-08-09,96065
2020-08-10,96821
2020-08-11,97403
2020-08-12,97959
2020-08-13,98728
2020-08-14,99430
2020-08-15,100237
2020-08-16,100772
2020-08-17,101276
2020-08-18,101780
2020-08-19,102215
2020-08-20,102783
2020-08-21,103461
2020-08-22,104040
2020-08-23,104618
2020-08-24,105168
2020-08-25,105554
2020-08-26,105996
2020-08-27,106558
2020-08-28,107146
2020-08-29,107790
2020-08-30,108286
2020-08-31,108742
2020-09-01,109353
2020-09-02,109808
2020-09-03,110504
2020-09-04,111332
2020-09-05,112104
2020-09-06,112557
2020-09-07,113378
2020-09-08,113734
2020-09-09,114070
2020-09-10,114574
2020-09-11,115217
2020-09-12,115876
2020-09-13,116600
2020-09-14,117147
2020-09-15,117745
2020-09-16,118387
2020-09-17,119017
2020-09-18,119559
2020-09-19,120107
2020-09-20,120656
2020-09-21,121068
2020-09-22,121409
2020-09-23,121793
2020-09-24,122293
2020-09-25,122850
2020-09-26,123328
2020-09-27,123895
2020-09-28,124371
2020-09-29,124805
2020-09-30,125217
2020-10-01,125997
2020-10-02,126711
2020-10-03,127194
2020-10-04,127785
2020-10-05,128277
2020-10-06,128691
2020-10-07,129158
2020-10-08,129919
2020-10-09,130652
2020-10-10,131169
2020-10-11,131853
2020-10-12,132357
2020-10-13,132839
2020-10-14,133413
2020-10-15,134042
2020-10-16,134822
2020-10-17,135463
2020-10-18,136149
2020-10-19,136643
2020-10-20,137229
2020-10-21,137720
2020-10-22,138473
2020-10-23,139185
2020-10-24,139859
2020-10-25,140770
2020-10-26,141334
2020-10-27,142237
2020-10-28,142918
2020-10-29,143875
2020-10-30,144800
2020-10-31,145593
2020-11-01,146627
2020-11-02,147477
2020-11-03,148249
2020-11-04,149232
2020-11-05,150424
2020-11-06,151964
2020-11-07,153198
2020-11-08,154451
2020-11-09,155824
2020-11-10,157149
2020-11-11,158836
2020-11-12,160311
2020-11-13,162181
2020-11-14,164239
2020-11-15,166317
2020-11-16,168041
2020-11-17,170193
2020-11-18,172204
2020-11-19,175092
2020-11-20,177239
2020-11-21,180125
2020-11-22,182482
2020-11-23,184140
2020-11-24,185812
2020-11-25,188509
2020-11-26,190635
2020-11-27,193205
2020-11-28,194603
2020-11-29,196727
2020-11-30,198710
2020-12-01,201479
2020-12-02,203672
2020-12-03,205716
2020-12-04,209512
2020-12-05,212545
2020-12-06,215348
2020-12-07,217647
2020-12-08,220279
2020-12-09,222971
2020-12-10,226173
2020-12-11,228792
2020-12-12,232172
2020-12-13,234975
2020-12-14,237215
2020-12-15,239694
2020-12-16,242057
2020-12-17,244247
2020-12-18,246816
2020-12-19,248924
2020-12-20,251069
2020-12-21,253345
2020-12-22,255666
2020-12-23,258129
2020-12-24,260994
2020-12-25,263326
2020-12-26,265606
2020-12-27,267455
2020-12-28,269442
2020-12-29,271267
2020-12-30,273881
2020-12-31,276834
2021-01-01,280387
2021-01-02,283339
2021-01-03,285487
2021-01-04,287970
2021-01-05,289927
2021-01-06,293079
2021-01-07,296049
2021-01-08,299781
2021-01-09,303535
2021-01-10,306853
2021-01-11,309874
2021-01-12,312534
2021-01-13,315055
2021-01-14,318002
2021-01-15,320923
2021-01-16,324203
